account_id,user_id,account_type,currency,balance,daily_limit,monthly_limit,status,created_at,updated_at
a7852b43-63cd-4b2a-b3a5-b87295465813,1adbb67f-e957-45fb-b32b-9711247a233a,Wallet,AED,15063.87,25000,100000,active,2024-12-15 18:45:59,2025-12-30 02:17:45
cffd25b0-05a6-4d6e-83d7-7d3a9ff1a335,505ec57e-df56-4ee2-aa8f-1932bae48731,Wallet,EGP,15767.36,5000,100000,active,2025-02-18 04:53:47,2025-11-22 07:43:19
0d755a3a-45d5-4f5b-b5e8-0f690203927c,2ce6253a-1922-4d97-bda0-be7c5920c7da,Wallet,QAR,711.15,25000,250000,active,2026-02-18 00:49:12,2026-03-04 13:18:12
40e9025b-f2ba-40ca-8bf1-48e3e2422848,03e94af8-9595-492a-b288-e32a6c25d7a0,Wallet,SAR,24138.09,10000,250000,active,2025-06-15 16:48:21,2026-02-26 07:39:36
6a8154dd-41c8-4136-a9df-9ef257fb33bd,8aa04db7-6ede-406b-a96a-6d641c83fcda,Wallet,SAR,17839.81,5000,250000,active,2023-05-10 23:28:45,2023-10-23 21:36:32
f9473ef1-cb53-4bba-90a5-708765c98ff1,29e73184-c617-44af-b7fa-843e77668687,Wallet,EGP,8956.59,50000,100000,active,2025-06-23 02:37:10,2025-10-09 02:37:50
ec49fbb0-baaa-4089-99f9-16fb55cc152c,84e3f4e0-506c-4931-8a64-4ee6064b7758,Wallet,AED,20843.77,5000,50000,active,2024-09-05 12:37:10,2025-05-01 13:24:09
bd585eeb-9619-4688-a93d-6d7ffe63ea53,b166422c-223d-4e93-9f17-623897f16b1b,Wallet,SAR,13573.81,50000,50000,active,2023-06-20 10:07:45,2024-06-30 05:03:04
81fa7383-7b7e-456c-aabe-737700736756,befc8c95-2f10-4a97-98e9-f3ba4e7a8227,Wallet,KWD,20211.16,5000,250000,active,2024-06-20 20:15:56,2026-01-10 06:39:42
089b1487-cdab-4e03-89f4-cea0e8e7797b,04071ce5-2c59-4b60-b365-926441131bf4,Wallet,AED,8253.05,50000,250000,active,2023-09-11 03:01:07,2024-12-02 02:23:26
72c88a0f-c46c-477b-b429-32a19e3e4467,7435f0d1-49c8-465a-8cf5-b55886b3212f,Wallet,SAR,965.45,5000,100000,active,2024-09-14 21:27:01,2025-11-29 14:38:23
26ac2c0d-028c-4464-a9b1-2ecf8159dc3d,725fb8df-03bc-4a0d-918e-b137dde575d2,Wallet,SAR,20905.01,50000,50000,active,2026-02-06 12:20:54,2026-03-07 14:15:15
d6e39a22-3cf5-4764-a3e5-c227fef64a77,74ff7465-b3fa-4d49-9085-535168297fa1,Wallet,SAR,2023.09,10000,100000,active,2025-04-29 16:37:44,2025-11-22 00:09:32
97a47a49-ee1f-45d6-9fb1-9ba0a605d7ed,ae54a833-d1e6-4b76-86c1-35fa65b91407,Wallet,EGP,593.71,10000,50000,active,2024-06-25 00:36:25,2024-12-07 06:57:42
fbcd1cc6-d134-488c-962d-ead5ad3ccc15,3d294f53-ea61-44c7-8e77-8517da2da0a9,Wallet,SAR,24418.58,50000,100000,active,2025-12-28 15:51:55,2026-02-10 21:04:04
d30237f7-0bc3-42cc-bfc8-8ff6dc82e9ba,12facd86-9604-4a38-b55e-13ae3ea7b285,Wallet,SAR,17639.12,50000,50000,active,2023-04-24 04:00:48,2023-05-13 07:45:56
1ee2b59d-2268-47ba-bba2-c0a5d552faee,12facd86-9604-4a38-b55e-13ae3ea7b285,Savings,SAR,14853.12,10000,250000,active,2023-04-24 04:00:48,2025-12-04 08:13:05
2aa64c04-859a-48df-8d37-956b29c7d09d,cbd3696c-215d-41fc-9d4b-66633404467a,Wallet,SAR,2970.29,25000,250000,active,2024-02-05 04:13:34,2024-04-09 12:38:54
fa66ba90-d708-4d4c-9067-e3a06dc82fd7,21d3e1db-cb52-438f-87a3-22826a4fc34c,Wallet,SAR,18133.32,50000,50000,active,2025-03-02 11:13:43,2025-05-14 07:54:10
94179a3f-4a52-44f8-bbc5-dfc9eee7ea40,08e53a63-d281-4fc2-9e61-19ce79704735,Wallet,SAR,22676.79,5000,100000,active,2025-07-17 04:38:08,2026-01-23 10:59:30
963cd312-6877-44da-8bfd-8407bfa7a8d5,08e53a63-d281-4fc2-9e61-19ce79704735,Savings,SAR,65942.81,25000,250000,active,2025-07-17 04:38:08,2025-11-14 07:40:13
ac9cc773-856d-4fec-98af-978f9cb7824a,38b6abdd-7a19-4ede-b33a-b5d982ffb19f,Wallet,EGP,3640.11,10000,100000,active,2024-11-21 01:30:37,2025-05-25 18:25:07
e8edee1c-3212-4280-b900-cfdff8bfc194,c4bab984-73fe-457d-93cc-59586383f877,Wallet,SAR,9234.14,25000,250000,active,2025-03-31 09:50:55,2025-10-22 11:02:04
f0247aa0-6ca1-462c-9072-2f68d400ca94,73b52caf-6c34-4bdf-9376-893d6f01d778,Wallet,EGP,4161.54,5000,100000,active,2024-06-22 00:35:23,2025-11-27 18:23:34
9290c23d-5655-4de5-857d-5340973dc791,2fe4a342-239f-45f4-b822-e4bae34937a5,Wallet,EGP,7139.21,5000,50000,active,2025-01-06 07:52:05,2025-07-01 10:42:27
0ad431f3-e0e2-4010-b872-6a57cc86bc04,2fe4a342-239f-45f4-b822-e4bae34937a5,Savings,EGP,73012.48,10000,250000,active,2025-01-06 07:52:05,2025-09-16 08:38:03
d7597bb6-81c3-4f76-9052-4085c864e62e,4458af26-f60f-46f6-8235-b009691df412,Wallet,EGP,15073.18,50000,250000,active,2025-04-04 22:47:28,2025-06-05 03:26:22
87b72065-293e-4df7-a4b7-d6a4343b3ff7,4458af26-f60f-46f6-8235-b009691df412,Savings,EGP,80218.83,25000,250000,active,2025-04-04 22:47:28,2025-07-20 16:27:15
ad41baac-9ee5-46f0-a316-03151264080c,e8089ebe-5c7a-453c-b325-1470bef903f9,Wallet,SAR,14391.18,5000,50000,active,2023-04-22 10:33:00,2023-05-04 03:34:53
d1152ea8-c822-4714-a21e-81581a7712d8,79ae9d3a-9c20-4559-80df-59e1cab92736,Wallet,EGP,10202.13,50000,50000,active,2023-09-24 20:43:28,2023-10-29 08:53:16
d45c1970-052b-43a5-a45a-89fb2cc4fd87,e7b12d13-aaad-4996-95b0-84bd2a506185,Wallet,EGP,10523.91,50000,250000,active,2023-11-28 10:59:00,2024-04-10 10:39:30
26273afe-6669-430e-832c-a4029bbd70d8,af2d5120-7d89-4ce0-acaf-0863eb2d4f0b,Wallet,EGP,11440.82,10000,100000,active,2026-02-14 22:25:47,2026-02-24 23:40:35
fa0ecc0b-ebee-484a-a2d1-b08654253518,9f0baae4-d90f-4aa4-8e83-52ae6b32c1fe,Wallet,SAR,23480.93,50000,250000,active,2024-02-23 14:47:38,2025-02-23 23:59:05
381b0cc3-720a-4629-8116-37fe41cb28ab,9f0baae4-d90f-4aa4-8e83-52ae6b32c1fe,Savings,SAR,86430.93,10000,500000,active,2024-02-23 14:47:38,2025-05-02 16:39:20
e3f9b482-5871-4f51-adc8-6d9cb511006e,bbd821cc-a4bd-4d16-b940-45920460b6c6,Wallet,SAR,23160.06,50000,100000,active,2026-01-03 08:36:46,2026-03-03 13:09:53
57ef0d70-0e1f-4112-b52b-9a9766dc358c,3434044a-db41-407e-b4a0-c47da071f2fd,Wallet,EGP,18493.9,25000,250000,active,2025-05-29 00:46:33,2025-08-30 09:35:34
93ee4487-1577-4ee5-961c-79490f87fa1d,f15bf5a7-6f69-4465-8e95-ed92090da332,Wallet,SAR,7178.33,10000,50000,active,2024-01-01 20:18:07,2024-12-29 07:37:07
8f2e8763-bda5-4d09-8c5a-ddce0946bb3d,61d05953-03b8-4cc7-a676-53d5450c6a69,Wallet,SAR,15730.81,25000,50000,active,2023-07-18 02:16:28,2025-10-23 06:49:10
c5638664-a098-425b-b727-758e31a6b74c,cf1b8a78-d3e2-480d-8aaf-6eb7829cdcef,Wallet,KWD,24398.81,5000,250000,active,2024-07-08 13:56:18,2024-12-12 13:31:21
2513f01c-2e04-4f8f-bd1a-e3def9d33d27,b5bd1d4b-e575-4b93-89da-dca485c985e7,Wallet,SAR,10804.3,25000,250000,active,2026-02-28 12:47:37,2026-03-06 10:06:45
be724743-9364-4155-9614-cf5656650c02,a4dbbf1b-83e3-4731-b00c-a786deadc47a,Wallet,AED,19161.07,50000,100000,active,2025-07-15 08:20:39,2025-11-09 04:19:29
092be9fb-334e-4ede-9ee1-397a97b30cd2,c7a6fc4c-e9f8-4bfa-aca8-4578426f1ce0,Wallet,SAR,837.63,10000,100000,active,2025-11-26 06:54:06,2026-01-28 08:01:06
fde8af5a-4093-4718-aabe-37c7b4113d2a,67370f0d-b45e-4c7c-8f7f-bd0c74140040,Wallet,EGP,24953.07,25000,250000,active,2025-12-04 19:13:39,2025-12-18 19:13:43
9126814f-7927-4ab2-b231-0bea326e0f44,5b496235-c3dd-443b-9e7a-d0356f44e3ae,Wallet,EGP,11461.26,5000,50000,active,2026-02-21 16:27:56,2026-03-03 07:02:49
9f8eb435-d277-4f12-b5cc-044bb49f9228,36a1c6f6-d580-4f7b-a0f0-efe5577aa422,Wallet,AED,8333.85,25000,100000,active,2025-03-21 19:54:43,2025-07-16 20:02:57
2ac8f21e-8650-42ce-b3a3-0855b64358b9,337b9bce-79ea-463a-98f7-b7c05a758dfe,Wallet,EGP,9590.28,10000,250000,active,2026-03-03 02:03:54,2026-03-07 22:35:16
da5ff44d-ddbb-48c6-90fb-f6782d5f19d4,337b9bce-79ea-463a-98f7-b7c05a758dfe,Savings,EGP,32914.53,25000,500000,active,2026-03-03 02:03:54,2026-03-07 13:53:21
3a813d99-52e2-41a6-bda5-4ebe9ecb1e84,90783b01-4ad3-44c2-ac22-72357d094ab0,Wallet,EGP,23488.14,10000,50000,active,2024-05-30 01:09:17,2025-07-07 16:52:17
1bdc104b-04f9-42d5-9b60-f11ac1059f09,90783b01-4ad3-44c2-ac22-72357d094ab0,Savings,EGP,34019.03,50000,500000,frozen,2024-05-30 01:09:17,2024-07-01 01:45:32
7330bd90-1a41-408d-bcca-c01d122edf08,afabe3bc-5b0a-4d42-83f1-5b9cc998b1e5,Wallet,SAR,23937.43,25000,250000,active,2023-07-20 21:43:26,2025-02-18 11:55:25
f1681223-b4a8-449b-a037-9801d65b9b09,4faeec5e-11be-4e8f-be2e-4fff98c9321b,Wallet,EGP,5790.79,5000,100000,active,2023-03-18 01:01:35,2024-05-15 08:42:52
6596a7c7-bdcc-48f4-8d2d-4a6e183817b5,b0838a48-f57e-4756-ba36-50b78ec0a558,Wallet,AED,3012.77,5000,250000,active,2023-09-30 15:28:16,2024-01-29 19:11:38
cff76ec2-817b-445a-8ed4-b6a235ab7df1,51b81847-eff5-4798-a588-0fbac019a455,Wallet,EGP,12096.09,5000,50000,active,2025-04-10 21:12:20,2025-04-28 16:03:04
5a8a5bb1-5bfe-4429-95fc-e6bbb20252d0,7c58cfeb-7b42-48f1-8658-7bad43a1c500,Wallet,SAR,3409.57,50000,250000,active,2023-05-12 01:58:46,2023-09-20 07:53:08
8f502547-3f8a-48e7-b1a9-ccf7513158e3,f67ebf72-f1b5-41fa-b9b8-7aacc41d3012,Wallet,SAR,5703.91,50000,250000,active,2025-06-03 20:25:48,2026-01-03 00:59:58
1917497e-480c-47e8-9f5a-f81b900216b9,f67ebf72-f1b5-41fa-b9b8-7aacc41d3012,Savings,SAR,91806.77,25000,500000,frozen,2025-06-03 20:25:48,2025-10-17 04:27:52
f92658a0-6c80-4c75-afdb-801dc6325d25,4209f913-94cc-4324-8429-8b2a2543ce5a,Wallet,AED,4830.01,10000,100000,active,2025-09-17 18:41:41,2025-12-28 00:04:49
bb6903ea-cf2b-4749-85a6-5a448c49202f,3dec21b6-cc3b-4648-b7a2-364f78bb9ee8,Wallet,AED,1222.5,50000,50000,active,2024-04-09 02:21:15,2024-04-26 15:53:48
0ad218e7-9ff6-4f91-92c4-8c07cfeb045f,4420cf96-82a5-4d87-aca2-0e93b5bd8171,Wallet,AED,19492.31,50000,50000,active,2025-04-08 07:37:27,2026-01-25 22:25:46
6b1dabd1-4f0f-40f4-880d-23dd037c3fd9,144b3aa8-1cc4-403b-a209-94f83fafdcfb,Wallet,EGP,16843.67,5000,250000,active,2024-06-03 07:20:55,2025-04-10 13:17:47
9f7507ff-f228-4739-b32b-8c0b90814e8f,6ce0a702-40b1-422f-80cb-77706382e1c7,Wallet,QAR,1286.57,50000,250000,active,2023-08-03 11:47:12,2025-12-05 16:13:38
ca3b2525-c992-4d42-9c2e-af623c57dd95,6ce0a702-40b1-422f-80cb-77706382e1c7,Savings,QAR,50551.75,10000,250000,active,2023-08-03 11:47:12,2025-09-16 12:39:02
80d0c968-3d34-4034-beb7-32775b2ce959,e37d9399-8d6b-49a1-aa9b-a9e787bf1bb3,Wallet,QAR,22566.84,50000,250000,active,2025-09-06 21:52:11,2025-11-13 23:23:52
dadb2d8a-8a15-49b7-bdc6-91f55913c52b,e37d9399-8d6b-49a1-aa9b-a9e787bf1bb3,Savings,QAR,76007.25,25000,100000,active,2025-09-06 21:52:11,2026-01-16 20:21:31
9aec9836-abb9-4745-bec9-62a76c3bc2f7,0b22a174-585e-4b99-9ed6-932b83b625f4,Wallet,QAR,13757.19,5000,50000,active,2023-09-06 23:14:07,2024-05-12 14:13:50
84503432-011a-4a27-b162-61015a13d3e2,cede806f-28b8-44da-a8e1-3007c66987fc,Wallet,EGP,2175.62,25000,100000,active,2024-01-28 17:47:41,2024-02-06 20:11:12
aa1a3c43-bfd9-4e32-b44d-0593e6a13841,3a6b7ac4-4d04-41ba-9240-743a61a469c3,Wallet,SAR,14228.16,10000,250000,active,2024-01-16 11:35:41,2024-09-18 11:16:26
71af430f-50a4-412e-b98a-6a6f148ae23e,3a6b7ac4-4d04-41ba-9240-743a61a469c3,Savings,SAR,52580.64,10000,500000,active,2024-01-16 11:35:41,2025-02-21 16:21:44
7145a71c-312c-420c-9140-1ecf63a0eec2,d33c7b20-d6ae-4aff-8465-3f758332e367,Wallet,EGP,16662.52,25000,50000,active,2025-06-07 09:56:04,2025-12-14 21:29:22
c3f5741f-1739-48b2-b2f5-00773ee2f2f7,203e2aff-59bb-4e63-b5c4-698d84e67dca,Wallet,EGP,21451.89,5000,250000,active,2025-05-06 07:11:39,2026-02-13 18:04:12
c97c8017-7832-4b58-9292-ef62c3971f28,f01fe988-0f2b-4f73-bd91-55aa1d4348b4,Wallet,EGP,21747.55,50000,100000,active,2024-12-14 22:10:31,2025-11-04 06:33:08
1281cce6-c30e-4b5d-b12d-dcc5fec38b63,582bc816-2084-435e-8abc-4741d3e6cfac,Wallet,AED,11915.91,25000,50000,active,2025-04-03 06:10:01,2025-04-16 15:29:10
7c424980-11a6-44a3-99ba-14291faa3015,3f27fbe0-f285-4ee1-9f94-580cd623fe7f,Wallet,EGP,11260.18,50000,100000,active,2025-11-12 06:30:08,2026-01-02 13:58:14
7bddf2e4-a177-4ea6-818e-79aa9b17858d,3f27fbe0-f285-4ee1-9f94-580cd623fe7f,Savings,EGP,12127.0,25000,100000,active,2025-11-12 06:30:08,2026-02-26 07:32:23
87756504-3f99-47ed-ab40-a19ff7631956,ab2a8cf1-2541-4315-8ac6-c5798889039e,Wallet,QAR,5917.29,5000,50000,active,2025-05-02 05:45:59,2025-05-28 18:25:36
d2502026-0225-40c3-8ae5-9e9b9bfdf4a6,b423287c-e9d0-43b3-ba3f-3658f91e2e9e,Wallet,SAR,16664.7,25000,100000,active,2025-01-25 05:41:02,2025-01-25 06:34:25
daa0601c-9b64-457e-bb1a-fb65a1977647,13fa70e2-97af-4605-9f55-967f6318e65a,Wallet,SAR,4984.88,50000,100000,active,2024-08-25 08:16:15,2025-04-25 19:05:28
d7293f48-f41e-4479-94a5-096699583a3b,13fa70e2-97af-4605-9f55-967f6318e65a,Savings,SAR,84716.72,10000,500000,active,2024-08-25 08:16:15,2025-06-24 10:04:38
5c9adf9f-6993-42bc-a80f-b11864750035,320b2ead-2160-48f0-a829-49a14bca861b,Wallet,EGP,6325.89,10000,250000,active,2024-11-04 13:10:02,2025-05-23 22:46:20
cdac248b-7ef7-40b1-aa64-111a0df56ddc,69fa5ef5-60e3-4082-b8f3-ca0486240d96,Wallet,AED,3941.03,5000,250000,active,2024-06-23 20:56:12,2024-07-02 22:20:51
56496db2-4070-48e9-8cee-1cc43825da84,09d776dc-ad73-4ddb-b601-bd27aa0482bf,Wallet,EGP,11712.66,5000,100000,active,2024-06-16 12:11:56,2024-11-07 21:21:46
64eb6671-80f4-4f4b-a900-3add423795e0,78929651-1a12-48b5-a890-332b8e255fc6,Wallet,AED,4306.23,5000,250000,active,2023-07-15 00:21:58,2023-12-21 04:01:34
f26b8790-9130-4b41-857c-7214c596b96e,78929651-1a12-48b5-a890-332b8e255fc6,Savings,AED,51820.38,50000,100000,active,2023-07-15 00:21:58,2025-06-28 16:47:39
ad4178cb-d077-42e5-bbad-4b29d67d9ff8,e20060ce-c30f-40b0-9137-2fb625da5802,Wallet,EGP,13264.74,10000,250000,active,2025-01-21 08:31:27,2025-08-08 07:34:48
2658a4f7-afa1-43e9-a74a-e0af656553c8,7fe55106-d06e-48f9-ad85-e434a1bad718,Wallet,EGP,898.33,50000,250000,active,2023-08-28 02:47:05,2024-06-18 14:35:27
8797324a-3cfe-4251-8005-1242190dd371,bf8b5fb6-b6e5-4433-b8d0-abd65eaad686,Wallet,SAR,9119.84,10000,100000,active,2023-05-24 06:59:48,2024-09-12 23:22:33
cfb6bc9a-f3f4-40d6-9630-bbccc19dcc00,d1baab9e-5831-4f6c-8b78-9b2488bb3ed8,Wallet,EGP,1637.92,5000,250000,active,2024-10-15 20:07:40,2024-11-08 04:29:29
fdab614e-dd83-42a2-be63-7e31e082ee75,8b07fc13-2807-49e5-94c5-0df9314e0cc9,Wallet,QAR,9551.47,5000,250000,active,2025-12-07 02:40:05,2025-12-10 06:40:34
c21f8a57-1398-4b2e-bc90-bcc2fcf793f6,f671b6c9-aebb-4041-bc32-92353eb2494a,Wallet,EGP,4387.56,25000,250000,active,2025-12-26 06:39:27,2026-01-12 13:13:02
8a1f79ea-256e-462f-bf6a-f7c391ecd557,2d22375b-32ab-46a8-aaad-6199a147a9fd,Wallet,EGP,20476.76,50000,100000,active,2023-12-15 02:58:50,2025-06-12 06:11:52
6496722d-98bc-4760-b0cb-74e7b8ec785a,b89f72b7-d931-4278-83c3-79df0b5a2693,Wallet,EGP,18299.58,10000,50000,active,2024-12-01 09:31:13,2025-11-02 11:00:32
e7cc5c7b-e589-4f9d-8d66-ea1df50b361f,74ce2a7f-b89f-4cb9-a591-c9d93fdcc490,Wallet,SAR,8272.54,25000,50000,active,2025-05-07 19:55:47,2025-10-19 10:45:33
cb0f6b0b-1d1c-41b1-a7dc-b6bbec93ab47,2a9fbcb6-fbf9-4997-8bb8-d16b99f6c2a9,Wallet,SAR,2336.48,10000,250000,active,2023-09-04 11:41:56,2024-11-19 22:36:50
c7be5e96-e95e-4163-b631-8d33f525907c,2a9fbcb6-fbf9-4997-8bb8-d16b99f6c2a9,Savings,SAR,97963.12,50000,100000,active,2023-09-04 11:41:56,2025-07-06 22:38:37
1e9d41e3-c9ec-4cfb-81f3-05d57f390f56,5b5d7b5d-88a0-4fb6-96ee-c74171a0e3fa,Wallet,QAR,11156.48,50000,100000,active,2025-08-08 10:53:14,2026-02-28 21:18:00
887019c6-cd93-4669-a7ab-5737d9bd656b,5b5d7b5d-88a0-4fb6-96ee-c74171a0e3fa,Savings,QAR,53279.6,50000,500000,active,2025-08-08 10:53:14,2025-09-10 19:34:57
01b6552d-9e73-47ae-a382-c241c3445824,1c226a65-4262-404c-84cb-62b27cd60f8c,Wallet,AED,18570.4,5000,250000,active,2025-12-18 04:57:10,2026-03-09 05:03:37
2f5c131d-8ce2-4b03-a73f-22b1a1f63c3f,beb0ff5d-6bd2-4296-8e2d-42fbde3f4f36,Wallet,SAR,6966.22,25000,100000,active,2023-10-12 15:41:37,2025-01-19 19:26:11
90be6289-a5c0-4f41-ac41-1849c5aeb07e,beb0ff5d-6bd2-4296-8e2d-42fbde3f4f36,Savings,SAR,65594.48,25000,100000,active,2023-10-12 15:41:37,2023-11-05 19:34:54
f6256b30-53bd-48e8-abde-b62dfac6b19e,5e418b26-c40e-4db1-a8e8-e2e01543d0ea,Wallet,KWD,22738.63,50000,100000,active,2023-03-16 08:41:46,2024-12-12 12:49:36
e7beb7d1-e5dd-4cad-99c6-b516ad09b64c,b49acb65-da3f-46a6-8739-2e1b90602e86,Wallet,QAR,13730.85,10000,100000,active,2024-10-05 05:40:25,2025-03-08 09:30:02
b3e4f840-7b4c-430c-9b80-e2e2de145d17,b49acb65-da3f-46a6-8739-2e1b90602e86,Savings,QAR,64026.75,25000,100000,active,2024-10-05 05:40:25,2025-01-03 03:12:18
084ae842-c2d1-4c66-95ce-21bb6e84a2ff,f08dc473-54b3-4ee4-8ce2-6420a94807e2,Wallet,AED,16016.76,25000,100000,active,2026-03-07 09:57:18,2026-03-09 08:06:36
9de4712e-9731-485a-ac9e-89ed3280b6a7,d3c16dcc-ec37-4e5f-8338-50b182ed6bfe,Wallet,SAR,21164.65,25000,100000,active,2025-09-08 09:31:10,2025-12-08 06:38:37
292f8d43-1d69-453d-b26c-d9307cb29311,f7a11a59-a2ad-4ebe-b4d2-76f0b86fac2c,Wallet,AED,18259.92,5000,100000,active,2024-05-08 09:56:31,2025-02-27 02:54:46
6e042e6b-3b21-46bf-8228-b1df8e4b3902,72fe0b58-f23b-4d63-b482-29cfe5a96cd5,Wallet,SAR,5588.32,50000,50000,active,2026-02-12 21:24:11,2026-03-06 15:31:32
48da7f81-17ab-47df-8613-bf6f981ceaf8,ff80b586-0393-4d0b-91dd-4a671cacc812,Wallet,SAR,5806.77,10000,250000,active,2025-03-14 09:22:01,2026-01-09 07:36:11
ea997f3f-4ee9-4034-8bc7-7d9d3dc19901,dea2e2fb-4643-4dc7-9908-c01b81c95653,Wallet,EGP,18077.5,10000,50000,active,2025-01-24 05:04:00,2026-02-23 22:06:17
025607ea-03eb-419a-b072-ff470cd37b06,207e3845-8a67-4e00-9bf2-c34bac006117,Wallet,SAR,5068.83,25000,250000,active,2024-10-26 02:43:49,2025-05-02 15:04:54
8f01b4c7-ac86-441d-b3fe-8f6a016f06a3,207e3845-8a67-4e00-9bf2-c34bac006117,Savings,SAR,1378.55,50000,250000,frozen,2024-10-26 02:43:49,2025-03-23 19:59:40
986fed09-6525-4e12-ab4c-3b8eaf4d672c,b2455d7d-802c-49d1-b0b6-caf524607797,Wallet,EGP,10353.12,10000,100000,active,2024-12-22 17:25:59,2025-08-26 02:29:43
10543cc6-a078-42f8-9838-057d30cd4eb8,27c04acd-a332-4a5c-a406-2feaf6a5b48b,Wallet,QAR,1094.85,25000,100000,active,2025-03-08 02:16:08,2025-12-07 04:07:12
fa9498a9-8af3-41bb-834d-f779e9c20f1c,cf1a59ab-e6d6-4ec3-be8f-3e5188952822,Wallet,SAR,10519.47,10000,100000,active,2025-11-28 18:46:04,2026-02-08 12:27:26
1a4b4090-de21-4cbb-bc8b-c38cb9a0df72,10ce3ec6-29b3-435e-956b-64b065ded397,Wallet,EGP,4108.38,5000,50000,active,2025-04-18 02:47:24,2025-09-16 03:32:51
a6b4fea7-289e-4fdc-81ac-23095607088d,b6b3af61-3611-4ab5-a0e1-cd5937322378,Wallet,AED,4255.75,25000,250000,active,2024-09-15 16:08:11,2024-10-01 16:47:57
9e896d6c-b607-4d00-9d83-66fb226ab0c4,f3cf5d91-7358-4110-835b-f2cb571a0d42,Wallet,EGP,2504.66,10000,50000,active,2024-01-08 04:06:01,2024-09-01 03:34:59
3c3a7ceb-9454-4724-b681-9186508c52e5,66205045-b717-418f-bcc8-fa6de3678c23,Wallet,AED,5672.96,25000,250000,active,2023-10-20 01:58:43,2025-02-17 13:28:51
b4d35a6a-0a4e-4f81-ad1e-41c7b7ab2ea5,66205045-b717-418f-bcc8-fa6de3678c23,Savings,AED,2934.29,10000,100000,active,2023-10-20 01:58:43,2025-12-31 22:20:46
cf523b0f-2035-44d1-b3ae-3a36ce3a2c34,7b16f812-9b8f-4db4-bd92-15285983d010,Wallet,SAR,11989.64,5000,250000,active,2023-09-22 03:52:12,2025-10-09 01:01:13
cb2f57be-7b0a-488e-baa9-7217dde8209d,7b16f812-9b8f-4db4-bd92-15285983d010,Savings,SAR,32224.31,50000,250000,frozen,2023-09-22 03:52:12,2024-12-21 13:15:12
2a1bf5a6-3546-419c-9327-3011f14250d0,5ff43f8f-4470-4e2a-847a-a07269fe864f,Wallet,AED,17394.8,5000,50000,active,2025-11-24 23:27:19,2026-03-06 09:48:14
4443ebca-5aed-43cc-a267-e3e155cb801d,1040f3e6-9a50-4f7e-8fc2-61be173729ff,Wallet,QAR,10325.25,10000,100000,active,2025-05-23 16:11:34,2025-10-21 22:57:50
d79b19fe-3339-406a-9771-dbefcbf01bfd,1040f3e6-9a50-4f7e-8fc2-61be173729ff,Savings,QAR,70187.43,10000,500000,active,2025-05-23 16:11:34,2025-06-11 19:23:19
c5b872d2-f205-4872-906d-f8b2f835f60d,ab11188e-c0e9-46e0-adc0-02ddf69b011e,Wallet,AED,8970.95,10000,100000,active,2024-09-17 13:06:33,2025-12-09 13:15:40
4eb1806a-f00d-4c57-8cf9-5531321fe850,9a627ab6-dff5-4260-8089-0a4a2e3b0b3a,Wallet,EGP,15388.25,5000,250000,active,2024-06-21 23:12:33,2026-03-01 23:33:47
06b1dc8c-f015-417d-b875-e333c33f93c0,9a627ab6-dff5-4260-8089-0a4a2e3b0b3a,Savings,EGP,28367.24,10000,100000,active,2024-06-21 23:12:33,2024-12-24 04:54:24
20fb8129-ce7e-473a-926e-452a3f16401e,5aa5556e-c6d2-46d1-b889-1d29fac20b82,Wallet,EGP,23078.18,50000,250000,active,2025-05-19 00:31:02,2026-01-05 08:34:27
725e179c-02d6-494f-bc0e-91bc13e15eca,f3240aa3-7a24-4fd9-9cda-a4db3063278e,Wallet,EGP,2599.33,5000,250000,active,2024-06-26 09:42:06,2025-05-23 01:15:45
6d7d6b9d-1539-4ad8-8200-0d55202e5678,ef5138b9-fd4f-4cdb-982e-d747c9c15eb2,Wallet,EGP,15243.01,25000,250000,active,2024-01-20 22:27:15,2025-04-07 13:05:40
3b5ca366-29e9-436d-b684-a2ad8e0e5f3d,1edd9132-a6ca-4cbc-bfdc-1d6e63d50b47,Wallet,SAR,4928.41,5000,100000,active,2024-10-29 04:19:47,2024-11-11 08:18:15
ebfbb2bf-399c-441e-96bf-441f573d64b7,1edd9132-a6ca-4cbc-bfdc-1d6e63d50b47,Savings,SAR,17311.02,50000,250000,active,2024-10-29 04:19:47,2025-12-01 17:37:09
3eac9d45-f707-4e88-9eee-beaaa8ac60c5,4e1677a5-e4d7-4d3b-8b41-52e3207edf1c,Wallet,KWD,3347.5,25000,50000,active,2025-06-20 01:34:21,2025-12-04 05:21:28
b9b7869c-4fa7-4a93-89fd-cbdd2cd647e3,deac7d28-7b9c-42ef-b6f5-87f87406ca57,Wallet,AED,3194.66,10000,50000,active,2025-01-30 03:13:56,2025-04-17 09:43:41
8a0f9f34-4987-4d19-81f5-ff4eaf65a7ef,5451ead1-24e4-4b09-b17c-6615e97d9e41,Wallet,EGP,10318.21,10000,50000,active,2023-12-13 16:18:41,2025-05-26 06:55:01
a42ec795-ed5c-4120-ae26-6a4c77878fcf,d6800bd4-e1c4-44b7-aaec-b46fd965fe1e,Wallet,EGP,14690.67,50000,250000,active,2023-07-06 14:32:06,2024-04-04 11:29:31
fb47cb90-66d7-40ef-83ce-32879e53792d,7bc3c6bd-8117-4f5b-8a2b-8e51a82d00e9,Wallet,SAR,18935.25,5000,100000,active,2024-11-14 22:14:43,2025-11-02 00:36:02
