device_id,user_id,device_type,device_model,os_version,app_version,device_fingerprint,is_trusted,first_seen_at,last_seen_at,created_at
602cfbd4-7fdb-4982-a5a6-1b0a805cf8f5,a986cb8f-f1e5-4025-8653-002ed6be8eff,android,OnePlus 9,Android 13,3.8.9,6be105c58a0d11fad717ce1e,True,2025-08-01 11:17:48,2026-01-05 01:51:08,2025-08-01 11:17:48
d80a0b57-d194-4ecc-ad84-cd2709ebc701,1adbb67f-e957-45fb-b32b-9711247a233a,ios,iPhone 13,iOS 14.5,1.9.8,320744c9603c06f3caea3fa5,True,2025-04-28 08:31:06,2025-09-06 14:10:54,2025-04-28 08:31:06
8f6c3d59-e180-4154-bb24-1d2c57c80834,505ec57e-df56-4ee2-aa8f-1932bae48731,ios,iPhone SE,iOS 17.3,5.9.9,aea3a1cf22d05e64d22334ef,False,2025-08-06 08:05:37,2025-11-08 08:40:54,2025-08-06 08:05:37
64570f1a-9ad2-42cb-9c89-bcf7761c3221,2ce6253a-1922-4d97-bda0-be7c5920c7da,android,Xiaomi Mi 11,Android 12,3.3.13,166b1b97fd73f55fe41a9a6d,False,2026-03-01 09:09:12,2026-03-03 22:02:22,2026-03-01 09:09:12
9b9bdd01-3b69-410e-885e-c26728a30363,2ce6253a-1922-4d97-bda0-be7c5920c7da,web,Safari,Safari 16.3,2.1.8,075ed67476986688cf756977,True,2026-03-05 06:07:07,2026-03-06 20:35:09,2026-03-05 06:07:07
f6fcef53-f547-47bf-9927-7d68ef4687e6,03e94af8-9595-492a-b288-e32a6c25d7a0,android,Samsung Galaxy S21,Android 14,5.5.0,554e2b370ad882bd79af0735,False,2026-02-26 03:00:50,2026-03-09 08:22:52,2026-02-26 03:00:50
439b28e3-b5e2-443d-bd86-0c468b468d9f,03e94af8-9595-492a-b288-e32a6c25d7a0,ios,iPhone 15,iOS 16.1,5.9.11,f1fa597532477448102d47b6,True,2026-02-13 15:04:45,2026-02-19 21:43:21,2026-02-13 15:04:45
73443624-bece-4132-b7f2-aa972fae70e0,03e94af8-9595-492a-b288-e32a6c25d7a0,ios,iPhone 15,iOS 16.1,1.0.14,fa0a841eb987c9a1d08efab7,True,2026-02-28 03:33:30,2026-02-28 20:25:21,2026-02-28 03:33:30
b9fd7a18-7245-4d26-9978-c90046b33c88,8aa04db7-6ede-406b-a96a-6d641c83fcda,android,Samsung Galaxy S21,Android 11,1.0.19,db5059ce6c58f29082735655,True,2023-09-22 17:44:25,2025-02-11 09:10:33,2023-09-22 17:44:25
3a99bef4-bb2a-433a-aac0-f9644e58ad10,29e73184-c617-44af-b7fa-843e77668687,android,Samsung Galaxy S22,Android 13,2.3.7,14cb0ef162eb729f6a315481,True,2025-10-13 17:37:26,2025-10-16 16:49:05,2025-10-13 17:37:26
e0eadff7-ca0a-4685-ba87-ee6539ee333b,84e3f4e0-506c-4931-8a64-4ee6064b7758,ios,iPhone 12,iOS 17.3,3.4.3,40e4b0683f6ca616aca4aa75,True,2025-05-17 00:09:18,2026-02-28 17:44:33,2025-05-17 00:09:18
edf078fb-5fcf-48f9-894e-5416587edf79,84e3f4e0-506c-4931-8a64-4ee6064b7758,ios,iPhone 12,iOS 15.3,5.6.3,ce87fdc52945ec521839e17c,True,2025-10-29 03:48:28,2026-01-13 15:44:04,2025-10-29 03:48:28
0c929621-eb72-4e46-8516-ca0c9c0adcbe,b166422c-223d-4e93-9f17-623897f16b1b,android,OnePlus 9,Android 13,1.2.17,6ec3bd7e1076642e12925478,True,2024-04-26 00:02:48,2025-08-30 17:27:17,2024-04-26 00:02:48
1efb91d6-a063-494e-9c37-f76a4d737935,b166422c-223d-4e93-9f17-623897f16b1b,web,Firefox,Firefox 110,5.0.20,ac4fc7ca2ea544805cf65a98,False,2023-12-06 07:28:59,2025-12-13 20:20:05,2023-12-06 07:28:59
b7584ffb-d434-4aa7-a263-485bf5cbd60a,befc8c95-2f10-4a97-98e9-f3ba4e7a8227,ios,iPhone 15,iOS 15.3,2.1.14,45d8cf4fe8f81e74f4c3144f,True,2025-05-26 23:52:29,2026-01-21 05:58:40,2025-05-26 23:52:29
4efb4b1f-53d1-4638-b148-bc09daf59766,befc8c95-2f10-4a97-98e9-f3ba4e7a8227,android,Xiaomi Mi 11,Android 14,5.5.20,c5ebd40ed2c933e9a2209cce,False,2025-11-19 22:48:37,2026-02-16 22:53:06,2025-11-19 22:48:37
0a7537e4-38f6-4f9f-830d-1caed367ab93,04071ce5-2c59-4b60-b365-926441131bf4,web,Firefox,Firefox 113,2.4.12,df4c89f879cbd060c7ec39e2,True,2025-03-06 03:39:56,2025-08-31 00:40:11,2025-03-06 03:39:56
845506e5-aee4-43fe-b2d4-a7bc9c063e54,04071ce5-2c59-4b60-b365-926441131bf4,ios,iPhone 12,iOS 14.4,4.4.19,8356b63b8b62cbc14cf65eda,True,2025-07-07 09:15:51,2025-11-26 22:20:00,2025-07-07 09:15:51
a6e56cc3-8d36-4dd3-9e03-9012c65ad109,04071ce5-2c59-4b60-b365-926441131bf4,android,Huawei P40,Android 11,2.1.3,642034968ba8b579a913eb8a,True,2024-05-08 16:46:24,2025-07-23 00:30:47,2024-05-08 16:46:24
78a56a23-8545-4e99-b10e-4e7884063b0a,7435f0d1-49c8-465a-8cf5-b55886b3212f,android,OnePlus 9,Android 14,5.1.8,af90dafda090a9198e633c2f,True,2025-01-11 20:40:49,2025-12-07 04:12:28,2025-01-11 20:40:49
90101381-e721-4603-b055-204b9b086d8d,7435f0d1-49c8-465a-8cf5-b55886b3212f,android,Samsung Galaxy S22,Android 11,3.7.0,da325254b72023d0d5b03308,True,2025-03-09 19:56:50,2025-06-29 00:43:54,2025-03-09 19:56:50
cf719a00-5b59-434c-833a-1e358cca9f62,7435f0d1-49c8-465a-8cf5-b55886b3212f,android,Xiaomi Mi 11,Android 12,3.2.9,2097196e2e6bf00184c6804c,True,2025-08-01 20:00:27,2025-12-19 15:14:19,2025-08-01 20:00:27
8784e4cf-3863-4d55-96c2-bfde8c549b70,725fb8df-03bc-4a0d-918e-b137dde575d2,android,Samsung Galaxy S21,Android 11,1.4.16,a47931220f4888f933882d3c,False,2026-02-08 04:13:11,2026-02-08 10:20:38,2026-02-08 04:13:11
3b251402-da17-42fb-9965-8315a27cbdfe,725fb8df-03bc-4a0d-918e-b137dde575d2,android,OnePlus 9,Android 13,5.8.13,4bbb45d977a9371393ede347,True,2026-02-19 12:40:22,2026-03-04 03:40:59,2026-02-19 12:40:22
f17e126b-6f02-4b96-8c8b-547da9e7a06f,725fb8df-03bc-4a0d-918e-b137dde575d2,android,Huawei P40,Android 11,1.2.9,199339a3459cd926560b1f74,True,2026-02-12 02:11:38,2026-02-13 20:59:38,2026-02-12 02:11:38
e2eba966-d49f-4f31-be85-17e4310c393f,74ff7465-b3fa-4d49-9085-535168297fa1,android,Xiaomi Mi 11,Android 12,3.5.12,7ddcd01db099236344a15416,True,2026-01-01 09:13:58,2026-01-21 10:17:54,2026-01-01 09:13:58
a478481b-f95a-4097-bce0-8b9eee5618ab,74ff7465-b3fa-4d49-9085-535168297fa1,ios,iPhone SE,iOS 14.0,5.8.10,193c99f0fc45e6faff19730d,True,2025-07-24 02:50:46,2025-11-04 03:41:51,2025-07-24 02:50:46
bdcd5d8a-9137-4fe8-bf01-6d16b197c12f,ae54a833-d1e6-4b76-86c1-35fa65b91407,ios,iPhone 14,iOS 16.1,3.9.13,9a3f44ace570b110f8890dbc,False,2025-12-16 07:06:05,2026-03-05 17:07:42,2025-12-16 07:06:05
a1489038-4c58-464c-9b47-0871799b7454,ae54a833-d1e6-4b76-86c1-35fa65b91407,android,Huawei P40,Android 11,5.0.0,776a17ca1873a340b25246ec,True,2025-04-01 01:51:47,2025-08-04 08:10:05,2025-04-01 01:51:47
3f7f9726-b6e9-4065-b891-d4209f7138ab,ae54a833-d1e6-4b76-86c1-35fa65b91407,ios,iPhone 14,iOS 16.2,1.1.13,2dbe0f229b2b5ee570d003c3,False,2025-09-17 00:12:39,2025-11-12 07:17:22,2025-09-17 00:12:39
9b925066-43b0-4291-a7b0-a4e1a12345a3,3d294f53-ea61-44c7-8e77-8517da2da0a9,android,Samsung Galaxy S22,Android 13,4.7.16,2d653818f1b97f09e3d9c172,True,2025-12-31 14:48:19,2026-02-15 20:39:40,2025-12-31 14:48:19
1597e3ad-0a1b-4b79-8edc-b6ddc9cb5772,12facd86-9604-4a38-b55e-13ae3ea7b285,android,Huawei P40,Android 13,3.7.6,c4c940152a0b58adcf9f292f,True,2025-05-16 15:37:41,2025-11-22 15:33:40,2025-05-16 15:37:41
d1e9a163-a314-4c78-af2f-98f2b3f271bc,cbd3696c-215d-41fc-9d4b-66633404467a,android,Samsung Galaxy S21,Android 14,3.4.15,4e43d29868ce328787b17f52,True,2024-09-03 18:18:49,2025-11-26 11:56:33,2024-09-03 18:18:49
ad090a2f-1a3a-48b4-af42-5e51f6070663,21d3e1db-cb52-438f-87a3-22826a4fc34c,ios,iPhone 14,iOS 15.1,2.2.18,656f3c8a77236bb82dba92be,True,2025-05-14 19:00:27,2025-09-09 01:53:45,2025-05-14 19:00:27
b80b9b15-2ac3-41f5-bade-7bcb40cb904e,21d3e1db-cb52-438f-87a3-22826a4fc34c,ios,iPhone 15,iOS 15.1,3.5.17,99fc1ed67cb045bf6324b8f9,True,2025-11-06 00:01:06,2025-11-15 17:59:08,2025-11-06 00:01:06
c8efded7-7cf2-46b0-8111-62afe649e69e,08e53a63-d281-4fc2-9e61-19ce79704735,android,Samsung Galaxy S22,Android 14,5.0.11,c393ed3512d7996a105226ed,True,2025-08-01 07:25:41,2026-02-05 15:55:47,2025-08-01 07:25:41
94b1e624-e096-43f7-bec6-869615aa670b,38b6abdd-7a19-4ede-b33a-b5d982ffb19f,web,Firefox,Firefox 115,2.8.19,706e8dbcd793179d9cd3ce25,False,2026-02-21 13:36:02,2026-02-22 00:43:35,2026-02-21 13:36:02
882984e0-dd1a-48dc-9f68-953b3576096a,38b6abdd-7a19-4ede-b33a-b5d982ffb19f,ios,iPhone SE,iOS 16.3,4.4.4,e0b448c70f103e3258c32674,True,2024-12-10 02:30:41,2026-02-04 13:38:22,2024-12-10 02:30:41
699836eb-247c-49f7-917f-7768493e8ed9,c4bab984-73fe-457d-93cc-59586383f877,android,Huawei P40,Android 11,2.5.11,5b51c30fa513577cf1b882ca,True,2025-07-05 07:55:45,2025-10-04 02:47:37,2025-07-05 07:55:45
905d2a74-c011-414d-a17a-c5efb284a46e,c4bab984-73fe-457d-93cc-59586383f877,ios,iPhone 12,iOS 17.5,2.0.10,8dbbd9afdb6ab5dc1e3b765b,True,2025-08-16 03:23:43,2026-02-25 19:56:11,2025-08-16 03:23:43
d82c8e40-0d0c-4bca-bb46-1352fc611e2b,73b52caf-6c34-4bdf-9376-893d6f01d778,ios,iPhone SE,iOS 16.4,3.7.7,d78cdd8f0fd1c9d56af7276f,True,2024-10-20 17:58:14,2025-03-06 11:34:50,2024-10-20 17:58:14
ce649756-d0b7-4fec-a389-4643561e772c,73b52caf-6c34-4bdf-9376-893d6f01d778,ios,iPhone SE,iOS 17.4,1.5.15,5335f1a55c98cb6f958a44c2,True,2025-01-17 18:23:31,2025-08-14 22:13:06,2025-01-17 18:23:31
36f36ebc-fb5a-4760-b46b-fed373f10f05,73b52caf-6c34-4bdf-9376-893d6f01d778,android,OnePlus 9,Android 12,4.8.14,50c25e7f77220f0a6108908d,True,2025-07-15 15:38:44,2025-11-27 18:55:19,2025-07-15 15:38:44
ed696a96-7e31-4f38-9e81-7cee87df6444,2fe4a342-239f-45f4-b822-e4bae34937a5,web,Safari,Safari 18.5,5.0.10,3d3198c9a9a716926b4eeb16,False,2025-08-25 07:30:42,2025-10-31 10:18:07,2025-08-25 07:30:42
754476ff-512f-4e4a-bbc4-c29ece5061d3,2fe4a342-239f-45f4-b822-e4bae34937a5,android,Samsung Galaxy S22,Android 13,5.6.7,4d8dd3fd019be584398d655e,True,2025-03-08 20:20:45,2025-09-09 20:35:54,2025-03-08 20:20:45
b49a27f1-d4e0-4a32-8f16-025256ebfcd6,4458af26-f60f-46f6-8235-b009691df412,android,OnePlus 9,Android 13,5.6.14,1c4a45412216894f67e47bea,True,2025-10-08 22:00:49,2025-12-21 08:26:55,2025-10-08 22:00:49
127872ca-2147-4984-8fbf-30aab245dee7,e8089ebe-5c7a-453c-b325-1470bef903f9,android,OnePlus 9,Android 13,2.7.10,3cae0983c21244818a68f48f,True,2026-02-10 18:24:17,2026-03-06 04:36:02,2026-02-10 18:24:17
52b0a831-05f0-40ca-8042-440219a636ab,79ae9d3a-9c20-4559-80df-59e1cab92736,android,OnePlus 9,Android 12,1.6.4,5228b40114d5f5353b348b04,True,2025-01-10 14:24:28,2025-03-05 23:13:38,2025-01-10 14:24:28
232aaef8-9173-4505-8122-68b432b08d64,79ae9d3a-9c20-4559-80df-59e1cab92736,ios,iPhone 15,iOS 17.1,4.4.19,48892be9feb84dee6a8774c9,True,2025-10-03 07:21:15,2025-12-23 01:30:22,2025-10-03 07:21:15
d241162c-dcb9-4529-8f57-e3c9a603a1a3,e7b12d13-aaad-4996-95b0-84bd2a506185,ios,iPhone 12,iOS 17.0,5.5.19,b06c9a647c65a5418744c7a0,True,2025-10-01 20:11:09,2025-10-23 04:39:38,2025-10-01 20:11:09
5ebd7897-8cb3-4404-b6e0-0c817e1de0b3,af2d5120-7d89-4ce0-acaf-0863eb2d4f0b,ios,iPhone 15,iOS 14.1,2.7.14,0bf42dabf4270c82f277847b,False,2026-02-15 20:00:45,2026-03-04 10:45:46,2026-02-15 20:00:45
8de72eb6-e108-4c4c-b8fb-3bb3ac543c0f,af2d5120-7d89-4ce0-acaf-0863eb2d4f0b,ios,iPhone 15,iOS 15.0,5.0.1,d7994267701d78de985265f7,True,2026-02-18 20:17:08,2026-02-26 04:58:01,2026-02-18 20:17:08
c9249653-c176-4365-9d09-1da468280747,9f0baae4-d90f-4aa4-8e83-52ae6b32c1fe,ios,iPhone 13,iOS 17.1,2.7.15,aa49d64a72ff4e43532d4dc3,True,2025-10-13 05:05:36,2026-02-14 15:35:49,2025-10-13 05:05:36
9d67e510-f297-484f-88d3-5dce4fa18ceb,bbd821cc-a4bd-4d16-b940-45920460b6c6,android,Samsung Galaxy S21,Android 14,4.1.7,161611fc872062931bca6ef5,False,2026-02-21 05:07:30,2026-02-21 19:01:40,2026-02-21 05:07:30
c87ccd2e-551b-42e8-a2dc-455eb48d293c,bbd821cc-a4bd-4d16-b940-45920460b6c6,ios,iPhone 12,iOS 17.2,1.4.15,cd26d920925a96652458161e,True,2026-01-20 21:46:21,2026-02-08 20:27:19,2026-01-20 21:46:21
583aaf54-a793-422a-8376-05a4adc1de99,3434044a-db41-407e-b4a0-c47da071f2fd,android,OnePlus 9,Android 14,5.1.17,e5841b51521d1235d44d2196,True,2025-12-21 16:18:33,2025-12-22 13:28:19,2025-12-21 16:18:33
bed3b9e9-f40a-4016-ae9b-3b9c2b5ed1f6,f15bf5a7-6f69-4465-8e95-ed92090da332,ios,iPhone 14,iOS 15.3,2.4.3,662d5d78f98eae8b03c472a8,True,2025-05-31 22:50:29,2025-07-02 11:35:34,2025-05-31 22:50:29
0a1c889f-fe3c-4c89-9c1f-ca932dfd2a92,61d05953-03b8-4cc7-a676-53d5450c6a69,web,Edge,Edge 114,5.4.11,6dc0c54a188ac12be2c829a5,False,2025-11-01 17:51:31,2026-02-11 03:30:05,2025-11-01 17:51:31
b879e2fd-f230-41e1-9f63-73c3cd5070b9,cf1b8a78-d3e2-480d-8aaf-6eb7829cdcef,ios,iPhone SE,iOS 17.0,1.5.9,ebe300705e0bee38ace51fbb,True,2026-01-03 06:01:27,2026-03-07 23:45:04,2026-01-03 06:01:27
43df80b3-fdd9-41b2-9197-64f1c2fb4d51,b5bd1d4b-e575-4b93-89da-dca485c985e7,web,Edge,Edge 117,2.1.7,4a93c367cc0d81f7cbfc4604,True,2026-03-02 23:28:33,2026-03-08 04:01:53,2026-03-02 23:28:33
68da2a13-b745-4704-969b-81a40f51dd46,a4dbbf1b-83e3-4731-b00c-a786deadc47a,web,Chrome,Chrome 120,4.0.7,d3d8515aa376439003743a25,True,2026-01-25 14:18:57,2026-03-08 21:03:55,2026-01-25 14:18:57
21b34eee-3e30-4f10-8626-dc62d6f32b76,c7a6fc4c-e9f8-4bfa-aca8-4578426f1ce0,ios,iPhone 12,iOS 16.2,4.7.8,5687f6265b133fb3845835ba,True,2025-12-26 06:39:56,2026-01-16 12:51:38,2025-12-26 06:39:56
52b17bb1-ba4d-4948-aa35-32d165c66f3f,c7a6fc4c-e9f8-4bfa-aca8-4578426f1ce0,android,OnePlus 9,Android 12,1.7.11,0bd6f15a70d772f189d04eea,True,2026-01-10 23:36:21,2026-01-29 08:03:17,2026-01-10 23:36:21
a91ba139-2780-4a55-9cc8-a6289f88cbc3,c7a6fc4c-e9f8-4bfa-aca8-4578426f1ce0,android,Samsung Galaxy S22,Android 12,2.4.8,6c972e3e61997f85ed0ca117,True,2025-12-24 10:42:36,2026-02-01 01:39:57,2025-12-24 10:42:36
4baa746e-ac09-4f4c-9a0b-88d2730d9f14,67370f0d-b45e-4c7c-8f7f-bd0c74140040,android,Huawei P40,Android 11,2.2.4,0e5e0742970096f110221a5f,True,2026-01-31 09:43:30,2026-02-06 21:10:10,2026-01-31 09:43:30
1152dfaf-98bb-4fe7-83a1-46d48eae29d1,5b496235-c3dd-443b-9e7a-d0356f44e3ae,ios,iPhone 15,iOS 14.2,2.4.16,f423afbbda9c2685e6c8f2ed,True,2026-02-26 22:39:37,2026-03-03 04:10:51,2026-02-26 22:39:37
2cd8e5ab-a5a8-4578-b214-ff35e82c99bf,5b496235-c3dd-443b-9e7a-d0356f44e3ae,android,Samsung Galaxy S22,Android 12,1.7.17,cd2b05aa3df134dd7de577b8,True,2026-03-07 23:02:08,2026-03-09 08:34:12,2026-03-07 23:02:08
f23e5964-0968-4fa8-aca8-10e3a3b532bd,36a1c6f6-d580-4f7b-a0f0-efe5577aa422,ios,iPhone 15,iOS 14.5,2.5.10,c2f166b718e4f0dc48bc69e1,True,2025-07-26 18:01:22,2025-11-15 06:27:49,2025-07-26 18:01:22
f0699bdb-cd4b-4394-88eb-384276410878,337b9bce-79ea-463a-98f7-b7c05a758dfe,android,Xiaomi Mi 11,Android 14,4.4.15,787441d65743b430173d8ea8,False,2026-03-06 23:04:10,2026-03-07 15:36:26,2026-03-06 23:04:10
84d81f85-a99d-4364-b852-77b95913f8c2,90783b01-4ad3-44c2-ac22-72357d094ab0,ios,iPhone 13,iOS 17.4,3.5.0,365f769dd381468a10debf8f,True,2025-07-19 08:40:37,2025-10-19 18:23:02,2025-07-19 08:40:37
db1d5b41-adac-41f8-b270-2ba6fb41def9,90783b01-4ad3-44c2-ac22-72357d094ab0,ios,iPhone SE,iOS 16.3,4.4.11,dc1d28f2e46ebb0698059c87,True,2025-12-22 05:21:30,2026-01-23 05:36:31,2025-12-22 05:21:30
0c266175-755e-4d01-a6b6-e7f827b8d4f1,afabe3bc-5b0a-4d42-83f1-5b9cc998b1e5,web,Safari,Safari 17.0,5.0.12,f85f903249a565113583aa81,False,2025-07-26 03:36:54,2025-11-18 05:57:59,2025-07-26 03:36:54
fcfe6d12-c2a7-4ef8-83c5-c8fd8bc930ef,4faeec5e-11be-4e8f-be2e-4fff98c9321b,web,Edge,Edge 112,5.3.1,37add7cfe0a7fa0d9a319a90,True,2025-08-18 19:10:04,2025-09-23 16:17:12,2025-08-18 19:10:04
42551c80-9eb8-4dad-ae28-928f8a931194,4faeec5e-11be-4e8f-be2e-4fff98c9321b,android,Xiaomi Mi 11,Android 13,1.9.17,bc3432611f80fc95f3430290,True,2025-09-19 22:40:33,2025-10-13 22:20:55,2025-09-19 22:40:33
ddbd8e07-81ef-4c3a-aa2e-0333d93ceb24,b0838a48-f57e-4756-ba36-50b78ec0a558,android,Samsung Galaxy S22,Android 12,2.0.17,1ad0bf8fbdedf1502ab294e2,True,2025-12-03 11:59:58,2026-01-31 02:16:13,2025-12-03 11:59:58
a5bfa1ee-06ff-4985-bfca-f7f0b8323428,b0838a48-f57e-4756-ba36-50b78ec0a558,android,Samsung Galaxy S21,Android 13,2.6.7,aeb639813b68c587d9874423,False,2025-07-16 15:17:41,2025-07-17 07:12:21,2025-07-16 15:17:41
e6aa5779-d78e-4b36-beee-55b757d184b5,b0838a48-f57e-4756-ba36-50b78ec0a558,android,Samsung Galaxy S22,Android 14,1.0.9,13cbb60f40c77b2e6abeaa89,True,2024-05-06 08:09:24,2025-10-21 21:05:57,2024-05-06 08:09:24
6f8644ec-172e-4dfb-9eb0-9a100225ccc2,51b81847-eff5-4798-a588-0fbac019a455,android,Samsung Galaxy S21,Android 14,5.2.18,e609a13015a87796b0c438ed,True,2025-04-23 21:29:11,2025-06-11 01:51:58,2025-04-23 21:29:11
19abc157-9733-4ac7-876e-18615bde2e90,7c58cfeb-7b42-48f1-8658-7bad43a1c500,ios,iPhone 12,iOS 16.0,3.6.13,9b83f733e8368d55f2c8ac8e,True,2024-06-27 20:05:38,2024-11-20 08:34:51,2024-06-27 20:05:38
c2246734-3b3b-4c57-b77c-ad0e0fa0d797,7c58cfeb-7b42-48f1-8658-7bad43a1c500,ios,iPhone 14,iOS 16.1,1.1.1,e18d7cff87d79245ee315df4,True,2025-03-11 11:51:23,2025-05-14 14:46:37,2025-03-11 11:51:23
5a2bfe3f-ca22-48f3-b4e8-6f94db2b7884,7c58cfeb-7b42-48f1-8658-7bad43a1c500,android,Samsung Galaxy S22,Android 11,1.8.6,1cc07d4f88d891244c37a356,True,2023-07-03 05:24:14,2025-03-22 07:03:07,2023-07-03 05:24:14
326bb4cd-6ce2-439a-9b65-0d12e77e9f71,f67ebf72-f1b5-41fa-b9b8-7aacc41d3012,ios,iPhone 12,iOS 17.3,1.8.20,429930c96cc9f7076763d9b9,True,2025-06-27 06:48:52,2026-01-25 05:36:00,2025-06-27 06:48:52
547f0907-c329-4784-9815-174a73d6585b,f67ebf72-f1b5-41fa-b9b8-7aacc41d3012,android,Samsung Galaxy S21,Android 12,3.1.16,461052441f9989e70281671b,True,2025-08-17 01:19:22,2025-11-23 22:26:21,2025-08-17 01:19:22
9e41d126-07e7-40c4-9ddf-345906ccf5f7,4209f913-94cc-4324-8429-8b2a2543ce5a,web,Safari,Safari 18.4,4.0.4,3c8521d3303c461b9e524bf0,True,2026-01-12 16:47:37,2026-02-02 11:05:04,2026-01-12 16:47:37
67717a53-adc4-4af3-8b85-ca6e8523fdd9,4209f913-94cc-4324-8429-8b2a2543ce5a,ios,iPhone 13,iOS 17.5,5.2.2,5fed8c346f747a2626106cc0,True,2025-12-27 04:52:28,2025-12-30 07:03:04,2025-12-27 04:52:28
58a6c69f-4b35-4e0c-b147-d2c4f7e2363b,3dec21b6-cc3b-4648-b7a2-364f78bb9ee8,ios,iPhone 12,iOS 17.3,2.5.2,b3ff6b6f57522b36e3a21cfa,True,2026-01-11 13:55:05,2026-02-14 22:20:21,2026-01-11 13:55:05
28974502-9d47-47c2-96d6-af555d64cb5d,3dec21b6-cc3b-4648-b7a2-364f78bb9ee8,web,Safari,Safari 18.5,4.5.19,656b86d1e215f95ea67b87f9,True,2025-03-15 11:00:05,2025-05-12 01:03:57,2025-03-15 11:00:05
b3e90340-eba9-4959-b16d-a686ead5a2a9,4420cf96-82a5-4d87-aca2-0e93b5bd8171,web,Firefox,Firefox 119,2.0.17,6b3802744c73a42938cf309b,True,2026-02-13 13:23:50,2026-02-18 17:17:30,2026-02-13 13:23:50
94af2a4c-29aa-4012-803c-257899282167,144b3aa8-1cc4-403b-a209-94f83fafdcfb,ios,iPhone 13,iOS 15.2,3.9.11,80120478c0f1190719b3a202,True,2024-12-04 00:49:49,2024-12-22 11:03:50,2024-12-04 00:49:49
93370fbc-6571-46fb-89c0-df4a5de302a5,6ce0a702-40b1-422f-80cb-77706382e1c7,android,Huawei P40,Android 14,1.6.9,6ee9b1e0af1905ce86c63b45,True,2025-02-27 22:38:19,2025-07-06 16:14:52,2025-02-27 22:38:19
65f718e1-4d52-40b4-bb6e-f722f23894be,6ce0a702-40b1-422f-80cb-77706382e1c7,android,Samsung Galaxy S21,Android 11,2.2.16,09d27b2ef31363020ce8a3f1,False,2024-01-07 06:02:32,2025-08-30 21:15:49,2024-01-07 06:02:32
fc988335-9012-43ab-9cce-80addd278ff6,e37d9399-8d6b-49a1-aa9b-a9e787bf1bb3,android,Samsung Galaxy S21,Android 14,5.9.5,d867147171d07d2f039a889b,True,2025-10-30 02:16:16,2025-11-19 13:09:39,2025-10-30 02:16:16
6b934006-4b1f-437e-9b2c-3fa2937276fa,e37d9399-8d6b-49a1-aa9b-a9e787bf1bb3,ios,iPhone 15,iOS 16.3,4.1.12,4786ee902655416793318f94,True,2026-02-16 07:45:58,2026-02-16 20:54:23,2026-02-16 07:45:58
64b33520-6381-42dd-b9d7-9aea5b995198,0b22a174-585e-4b99-9ed6-932b83b625f4,android,OnePlus 9,Android 11,3.8.13,7c6b19aca90e790b2a403295,True,2023-09-29 12:45:57,2024-08-12 20:44:25,2023-09-29 12:45:57
00a22d76-c882-4173-8363-b2ef838c0764,0b22a174-585e-4b99-9ed6-932b83b625f4,android,OnePlus 9,Android 11,1.4.14,f9edd490e534b5e86ae5e647,True,2023-11-07 06:20:29,2024-06-23 13:28:33,2023-11-07 06:20:29
3d4d103b-2ef0-4e10-b5d4-739d674e835f,cede806f-28b8-44da-a8e1-3007c66987fc,ios,iPhone 14,iOS 17.5,3.2.16,e1189f8003fab487fc09608b,True,2026-02-01 03:15:34,2026-02-11 03:40:59,2026-02-01 03:15:34
d1e69062-83f3-4dda-832b-c0ee804faa04,3a6b7ac4-4d04-41ba-9240-743a61a469c3,ios,iPhone SE,iOS 17.0,2.1.11,c06a380625ded0c52970b9e1,True,2024-07-29 12:30:10,2025-05-18 03:07:07,2024-07-29 12:30:10
cbc2370e-19f3-4c50-b329-cfe9f542be24,d33c7b20-d6ae-4aff-8465-3f758332e367,android,OnePlus 9,Android 14,1.7.0,3036e716bceb367c33e3dac8,False,2025-07-04 04:20:08,2026-01-14 19:46:47,2025-07-04 04:20:08
0c551b7c-4a6b-4934-835a-d5d979299c03,d33c7b20-d6ae-4aff-8465-3f758332e367,web,Firefox,Firefox 122,3.1.7,b7fddd64ca82553342f3ee59,True,2025-06-26 01:57:00,2026-01-24 09:14:21,2025-06-26 01:57:00
16012d7f-4206-4971-bf68-ec6a8c4e3eee,203e2aff-59bb-4e63-b5c4-698d84e67dca,ios,iPhone 14,iOS 16.1,3.3.11,10d4d262418b12d743192ded,True,2025-09-13 06:49:47,2025-11-04 21:57:32,2025-09-13 06:49:47
521a5605-a240-4017-83fe-616755c450e3,203e2aff-59bb-4e63-b5c4-698d84e67dca,ios,iPhone 13,iOS 14.5,1.2.20,0c99a8beb128a7b20815d532,True,2025-06-16 22:52:38,2026-02-23 07:24:46,2025-06-16 22:52:38
acd6e3b6-157f-43ec-b99b-6673de87a289,f01fe988-0f2b-4f73-bd91-55aa1d4348b4,android,Samsung Galaxy S22,Android 13,2.1.3,1f1915ac55019880f83e2c29,True,2025-12-04 18:33:11,2026-01-06 00:17:39,2025-12-04 18:33:11
7cd6c0be-0f24-4522-9fb5-ffc8e4214be2,582bc816-2084-435e-8abc-4741d3e6cfac,android,Samsung Galaxy S22,Android 11,1.1.19,36beaff963b9d440e0b38125,False,2025-07-10 14:41:03,2025-11-02 11:03:45,2025-07-10 14:41:03
